debugU2Eu4:debugxcTxk,203,1600456509539,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""lookUp""}}"
debugU2Eu4:debugxcTxk,204,1600456509735,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""lookUp""}}"
debugU2Eu4:debugxcTxk,205,1600456510082,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnRight""}}"
debugU2Eu4:debugxcTxk,206,1600456510481,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugU2Eu4:debugxcTxk,207,1600456510983,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugU2Eu4:debugxcTxk,208,1600456511067,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugU2Eu4:debugxcTxk,209,1600456511151,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugU2Eu4:debugxcTxk,210,1600456511235,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugU2Eu4:debugxcTxk,211,1600456511317,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugU2Eu4:debugxcTxk,212,1600456511414,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugU2Eu4:debugxcTxk,213,1600456511510,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugU2Eu4:debugxcTxk,214,1600456511571,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugU2Eu4:debugxcTxk,215,1600456511655,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugU2Eu4:debugxcTxk,216,1600456511718,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnRight""}}"
debugU2Eu4:debugxcTxk,217,1600456512219,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnRight""}}"
debugU2Eu4:debugxcTxk,218,1600456512812,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnLeft""}}"
debugU2Eu4:debugxcTxk,219,1600456512981,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnLeft""}}"
debugU2Eu4:debugxcTxk,220,1600456513173,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnLeft""}}"
debugU2Eu4:debugxcTxk,221,1600456513480,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""lookDown""}}"
debugU2Eu4:debugxcTxk,222,1600456514060,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""lookDown""}}"
debugU2Eu4:debugxcTxk,223,1600456514431,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""grabReleaseObject""}}"
debugU2Eu4:debugxcTxk,224,1600456515168,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnRight""}}"
debugU2Eu4:debugxcTxk,225,1600456515669,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnRight""}}"
debugU2Eu4:debugxcTxk,226,1600456515753,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnRight""}}"
debugU2Eu4:debugxcTxk,227,1600456515836,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnRight""}}"
debugU2Eu4:debugxcTxk,228,1600456515921,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnRight""}}"
debugU2Eu4:debugxcTxk,229,1600456516359,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugU2Eu4:debugxcTxk,230,1600456516861,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugU2Eu4:debugxcTxk,231,1600456516944,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugU2Eu4:debugxcTxk,232,1600456517028,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugU2Eu4:debugxcTxk,233,1600456517113,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugU2Eu4:debugxcTxk,234,1600456517216,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugU2Eu4:debugxcTxk,235,1600456517281,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugU2Eu4:debugxcTxk,236,1600456517365,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugU2Eu4:debugxcTxk,237,1600456517514,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnRight""}}"
debugU2Eu4:debugxcTxk,238,1600456517818,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnRight""}}"
debugU2Eu4:debugxcTxk,239,1600456517980,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugU2Eu4:debugxcTxk,240,1600456518279,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugU2Eu4:debugxcTxk,241,1600456518717,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""lookDown""}}"
debugU2Eu4:debugxcTxk,242,1600456519585,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""grabReleaseObject""}}"
debugU2Eu4:debugxcTxk,243,1600456519869,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""lookUp""}}"
debugU2Eu4:debugxcTxk,244,1600456520074,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnRight""}}"
debugU2Eu4:debugxcTxk,245,1600456520576,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnRight""}}"
debugU2Eu4:debugxcTxk,246,1600456520660,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnRight""}}"
debugU2Eu4:debugxcTxk,247,1600456520738,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""lookUp""}}"
debugU2Eu4:debugxcTxk,248,1600456520986,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""lookUp""}}"
debugU2Eu4:debugxcTxk,249,1600456521304,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugU2Eu4:debugxcTxk,250,1600456521806,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugU2Eu4:debugxcTxk,251,1600456521876,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugU2Eu4:debugxcTxk,252,1600456521960,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugU2Eu4:debugxcTxk,253,1600456522044,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugU2Eu4:debugxcTxk,254,1600456522128,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugU2Eu4:debugxcTxk,255,1600456522212,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugU2Eu4:debugxcTxk,256,1600456522300,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugU2Eu4:debugxcTxk,257,1600456522380,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugU2Eu4:debugxcTxk,258,1600456522463,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugU2Eu4:debugxcTxk,259,1600456522546,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugU2Eu4:debugxcTxk,260,1600456522632,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugU2Eu4:debugxcTxk,261,1600456522716,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugU2Eu4:debugxcTxk,262,1600456522754,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnLeft""}}"
debugU2Eu4:debugxcTxk,263,1600456523125,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugU2Eu4:debugxcTxk,264,1600456523626,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugU2Eu4:debugxcTxk,265,1600456523709,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugU2Eu4:debugxcTxk,266,1600456523806,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugU2Eu4:debugxcTxk,267,1600456523878,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugU2Eu4:debugxcTxk,268,1600456523961,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugU2Eu4:debugxcTxk,269,1600456524045,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugU2Eu4:debugxcTxk,270,1600456524130,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugU2Eu4:debugxcTxk,271,1600456524506,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnLeft""}}"
debugU2Eu4:debugxcTxk,272,1600456524815,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugU2Eu4:debugxcTxk,273,1600456525315,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugU2Eu4:debugxcTxk,274,1600456525407,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnLeft""}}"
debugU2Eu4:debugxcTxk,275,1600456525739,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""lookDown""}}"
debugU2Eu4:debugxcTxk,276,1600456525942,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""moveForward""}}"
debugU2Eu4:debugxcTxk,277,1600456526481,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""lookDown""}}"
debugU2Eu4:debugxcTxk,278,1600456526806,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnRight""}}"
debugU2Eu4:debugxcTxk,279,1600456528465,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnLeft""}}"
debugU2Eu4:debugxcTxk,280,1600456529361,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""grabReleaseObject""}}"
debugU2Eu4:debugxcTxk,281,1600456530848,"{""phase"": ""TEST"", ""event"": ""handleAction"", ""data"": {""action"": ""turnRight""}}"
debugU2Eu4:debugxcTxk,282,1600456532418,"{""type"": ""finishStep"", ""phase"": ""TEST""}"
debugU2Eu4:debugxcTxk,283,1600456532420,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
debugU2Eu4:debugxcTxk,284,1600456539445,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
